,image_name,x_1,y_1,x_2,y_2,category,category_type,category_type_name,width,height,area,evaluation_status,category_encoding
170834,img/Frayed_Denim_Gauchos/img_00000017.jpg,1,1,300,300,Gauchos,2,Lower Body,299,299,89401,train,0
170835,img/Frayed_Denim_Gauchos/img_00000018.jpg,52,83,119,128,Gauchos,2,Lower Body,67,45,3015,train,0
170836,img/Frayed_Denim_Gauchos/img_00000019.jpg,20,71,99,202,Gauchos,2,Lower Body,79,131,10349,train,0
170837,img/Frayed_Denim_Gauchos/img_00000020.jpg,41,1,144,270,Gauchos,2,Lower Body,103,269,27707,train,0
170839,img/Frayed_Denim_Gauchos/img_00000022.jpg,68,5,163,64,Gauchos,2,Lower Body,95,59,5605,train,0
170842,img/Frayed_Denim_Gauchos/img_00000025.jpg,83,124,171,300,Gauchos,2,Lower Body,88,176,15488,train,0
170843,img/Frayed_Denim_Gauchos/img_00000026.jpg,54,96,139,262,Gauchos,2,Lower Body,85,166,14110,train,0
170844,img/Frayed_Denim_Gauchos/img_00000027.jpg,53,1,139,239,Gauchos,2,Lower Body,86,238,20468,train,0
170847,img/Frayed_Denim_Gauchos/img_00000030.jpg,1,182,196,300,Gauchos,2,Lower Body,195,118,23010,train,0
170848,img/Frayed_Denim_Gauchos/img_00000031.jpg,47,105,102,263,Gauchos,2,Lower Body,55,158,8690,train,0
170849,img/Frayed_Denim_Gauchos/img_00000032.jpg,80,1,217,212,Gauchos,2,Lower Body,137,211,28907,train,0
170854,img/Frayed_Denim_Gauchos/img_00000037.jpg,57,82,122,253,Gauchos,2,Lower Body,65,171,11115,train,0
170855,img/Frayed_Denim_Gauchos/img_00000038.jpg,147,76,219,174,Gauchos,2,Lower Body,72,98,7056,train,0
170856,img/Frayed_Denim_Gauchos/img_00000039.jpg,1,60,299,300,Gauchos,2,Lower Body,298,240,71520,train,0
170858,img/Frayed_Denim_Gauchos/img_00000041.jpg,7,41,195,174,Gauchos,2,Lower Body,188,133,25004,train,0
170859,img/Frayed_Denim_Gauchos/img_00000042.jpg,141,85,215,203,Gauchos,2,Lower Body,74,118,8732,train,0
170861,img/Frayed_Denim_Gauchos/img_00000044.jpg,78,1,194,83,Gauchos,2,Lower Body,116,82,9512,train,0
170862,img/Frayed_Denim_Gauchos/img_00000045.jpg,43,75,93,171,Gauchos,2,Lower Body,50,96,4800,train,0
170863,img/Frayed_Denim_Gauchos/img_00000046.jpg,27,1,148,185,Gauchos,2,Lower Body,121,184,22264,train,0
170865,img/Frayed_Denim_Gauchos/img_00000048.jpg,104,120,174,276,Gauchos,2,Lower Body,70,156,10920,train,0
173203,img/Topstitched_Jodhpurs/img_00000001.jpg,63,117,149,251,Jodhpurs,2,Lower Body,86,134,11524,train,1
173206,img/Topstitched_Jodhpurs/img_00000004.jpg,81,89,143,272,Jodhpurs,2,Lower Body,62,183,11346,train,1
173207,img/Topstitched_Jodhpurs/img_00000005.jpg,1,127,200,300,Jodhpurs,2,Lower Body,199,173,34427,train,1
173208,img/Topstitched_Jodhpurs/img_00000006.jpg,1,185,205,300,Jodhpurs,2,Lower Body,204,115,23460,train,1
173210,img/Topstitched_Jodhpurs/img_00000008.jpg,42,115,134,261,Jodhpurs,2,Lower Body,92,146,13432,train,1
173211,img/Topstitched_Jodhpurs/img_00000009.jpg,87,97,110,290,Jodhpurs,2,Lower Body,23,193,4439,train,1
173214,img/Topstitched_Jodhpurs/img_00000012.jpg,56,103,136,266,Jodhpurs,2,Lower Body,80,163,13040,train,1
173215,img/Topstitched_Jodhpurs/img_00000013.jpg,4,91,112,270,Jodhpurs,2,Lower Body,108,179,19332,train,1
173216,img/Topstitched_Jodhpurs/img_00000014.jpg,57,101,160,270,Jodhpurs,2,Lower Body,103,169,17407,train,1
173218,img/Topstitched_Jodhpurs/img_00000016.jpg,87,117,145,277,Jodhpurs,2,Lower Body,58,160,9280,train,1
173220,img/Topstitched_Jodhpurs/img_00000018.jpg,149,99,207,273,Jodhpurs,2,Lower Body,58,174,10092,train,1
173222,img/Topstitched_Jodhpurs/img_00000020.jpg,50,19,150,278,Jodhpurs,2,Lower Body,100,259,25900,train,1
173224,img/Topstitched_Jodhpurs/img_00000022.jpg,49,112,137,279,Jodhpurs,2,Lower Body,88,167,14696,train,1
173225,img/Topstitched_Jodhpurs/img_00000023.jpg,1,18,200,277,Jodhpurs,2,Lower Body,199,259,51541,train,1
173226,img/Topstitched_Jodhpurs/img_00000024.jpg,133,121,170,281,Jodhpurs,2,Lower Body,37,160,5920,train,1
173227,img/Topstitched_Jodhpurs/img_00000025.jpg,42,88,136,300,Jodhpurs,2,Lower Body,94,212,19928,train,1
173228,img/Topstitched_Jodhpurs/img_00000026.jpg,48,121,139,293,Jodhpurs,2,Lower Body,91,172,15652,train,1
173229,img/Topstitched_Jodhpurs/img_00000027.jpg,119,111,177,278,Jodhpurs,2,Lower Body,58,167,9686,train,1
173230,img/Topstitched_Jodhpurs/img_00000028.jpg,1,187,204,300,Jodhpurs,2,Lower Body,203,113,22939,train,1
173231,img/Topstitched_Jodhpurs/img_00000029.jpg,60,87,118,151,Jodhpurs,2,Lower Body,58,64,3712,train,1
173232,img/Topstitched_Jodhpurs/img_00000030.jpg,1,121,106,170,Jodhpurs,2,Lower Body,105,49,5145,train,1
173233,img/Topstitched_Jodhpurs/img_00000031.jpg,66,106,143,259,Jodhpurs,2,Lower Body,77,153,11781,train,1
173234,img/Topstitched_Jodhpurs/img_00000032.jpg,110,123,158,285,Jodhpurs,2,Lower Body,48,162,7776,train,1
173235,img/Topstitched_Jodhpurs/img_00000033.jpg,1,141,200,300,Jodhpurs,2,Lower Body,199,159,31641,train,1
173236,img/Topstitched_Jodhpurs/img_00000034.jpg,57,1,142,269,Jodhpurs,2,Lower Body,85,268,22780,train,1
173237,img/Topstitched_Jodhpurs/img_00000035.jpg,50,1,158,280,Jodhpurs,2,Lower Body,108,279,30132,train,1
173239,img/Topstitched_Jodhpurs/img_00000037.jpg,87,106,101,279,Jodhpurs,2,Lower Body,14,173,2422,train,1
173240,img/Topstitched_Jodhpurs/img_00000038.jpg,1,202,200,300,Jodhpurs,2,Lower Body,199,98,19502,train,1
188216,img/Topstitched_Jodhpurs/img_00000039.jpg,245,1,300,143,Jodhpurs,2,Lower Body,55,142,7810,train,1
188219,img/Topstitched_Jodhpurs/img_00000042.jpg,77,85,125,227,Jodhpurs,2,Lower Body,48,142,6816,train,1
188220,img/Topstitched_Jodhpurs/img_00000043.jpg,79,101,135,272,Jodhpurs,2,Lower Body,56,171,9576,train,1
188222,img/Topstitched_Jodhpurs/img_00000045.jpg,72,101,128,273,Jodhpurs,2,Lower Body,56,172,9632,train,1
